,Blue Area-Start Locat,F-7/1,F-7/2,F-7/3,F-7/4,Safa Gold Mall,Faisal Avenue,France Colony,F-8/1,F-8/2,F-8/3,Margalla Road-Dump Locat
Blue Area-Start Locat,0,25,43,27,13,31,55,19,63,67,55,63
F-7/1,4,0,4,6,3,3,5,4,9,7,6,6
F-7/2,7,4,0,5,7,5,3,6,8,6,5,5
F-7/3,26,5,4,0,4,4,5,4,59,49,39,39
F-7/4,13,14,32,21,0,20,44,7,60,62,52,52
Safa Gold Mall,30,11,13,17,19,0,26,14,54,43,34,34
Faisal Avenue,44,19,28,41,33,25,0,34,47,36,27,27
France Colony,19,16,27,22,8,15,40,0,62,57,47,48
F-8/1,64,44,47,61,58,50,40,59,0,14,21,24
F-8/2,67,48,35,49,62,44,28,57,13,0,15,13
F-8/3,55,34,25,39,48,34,18,47,20,14,0,12
Margalla Road-Dump Locat,73,48,36,50,63,44,29,58,22,9,23,0
